;LAP Right System Tunnel Plenum: Mass(lbm),Temperature(R),Pressure(psia)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-65	1.6225	580	11.62
-64	1.6105	585.1	11.635
-63	1.6109	584.92	11.635
-62	1.6129	584.2	11.635
-61	1.6146	583.6	11.635
-60	1.6158	583.17	11.635
-59	1.6167	582.86	11.635
-58	1.6173	582.63	11.635
-57	1.6178	582.46	11.635
-56	1.6181	582.32	11.635
-55	1.6185	582.21	11.635
-54	1.6187	582.11	11.635
-53	1.619	582.03	11.635
-52	1.6192	581.95	11.635
-51	1.6194	581.87	11.635
-50	1.6196	581.8	11.635
-49	1.6198	581.74	11.635
-48	1.62	581.67	11.635
-47	1.6201	581.61	11.635
-46	1.6203	581.55	11.635
-45	1.6205	581.49	11.635
-44	1.6206	581.43	11.635
-43	1.6208	581.38	11.635
-42	1.6209	581.32	11.635
-41	1.6211	581.27	11.635
-40	1.6212	581.22	11.635
-39	1.6214	581.17	11.635
-38	1.6215	581.12	11.635
-37	1.6216	581.07	11.635
-36	1.6217	581.03	11.635
-35	1.6219	580.98	11.635
-34	1.622	580.94	11.635
-33	1.6221	580.9	11.635
-32	1.6222	580.86	11.635
-31	1.6223	580.82	11.635
-30	1.6224	580.78	11.635
-29	1.6225	580.74	11.635
-28	1.6226	580.71	11.635
-27	1.6227	580.67	11.635
-26	1.6228	580.64	11.635
-25	1.6229	580.6	11.635
-24	1.623	580.57	11.635
-23	1.6231	580.54	11.635
-22	1.6232	580.51	11.635
-21	1.6233	580.48	11.635
-20	1.6234	580.45	11.635
-19	1.6234	580.42	11.635
-18	1.6235	580.4	11.635
-17	1.6236	580.37	11.635
-16	1.6237	580.35	11.635
-15	1.6237	580.32	11.635
-14	1.6238	580.3	11.635
-13	1.6239	580.27	11.635
-12	1.6239	580.25	11.635
-11	1.624	580.23	11.635
-10	1.624	580.21	11.635
-9	1.6241	580.19	11.635
-8	1.6242	580.17	11.635
-7	1.6242	580.15	11.635
-6	1.6243	580.13	11.635
-5	1.6243	580.11	11.635
-4	1.6244	580.09	11.635
-3	1.6244	580.07	11.635
-2	1.6245	580.06	11.635
-1.001	1.6245	580.04	11.635
